dataset,file,example_row,zone_name,pd,pg,load_bus_count,gen_bus_count,date,he,interval_start_hour,timestamp,year,month,day_of_week,day_name,is_weekend,id,bus_unique_id,bus_type,base_kv
zone_full_file,zone_load_2022.parquet,1,COAS,11518.576,9877.01,810.0,232.0,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,,,,
zone_full_file,zone_load_2022.parquet,2,EAST,1343.929,5914.732,241.0,36.0,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,,,,
zone_full_file,zone_load_2022.parquet,3,FWES,3837.229,1171.28,531.0,125.0,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,,,,
zone_full_file,zone_load_2022.parquet,4,ISOLATED,0.0,0.0,0.0,0.0,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,,,,
zone_full_file,zone_load_2022.parquet,5,NCEN,9508.056,5675.701,1191.0,109.0,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,,,,
zone_full_file,zone_load_2023.parquet,1,COAS,8584.38,6245.8,829.0,261.0,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,,,,
zone_full_file,zone_load_2023.parquet,2,EAST,1237.98,2322.941,254.0,39.0,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,,,,
zone_full_file,zone_load_2023.parquet,3,FWES,5268.319,3308.752,549.0,140.0,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,,,,
zone_full_file,zone_load_2023.parquet,4,ISOLATED,0.0,0.0,0.0,0.0,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,,,,
zone_full_file,zone_load_2023.parquet,5,NCEN,10075.989,7701.962,1226.0,135.0,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,,,,
zone_full_file,zone_load_2024.parquet,1,COAS,10190.955,8474.681,851.0,285.0,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,,,,
zone_full_file,zone_load_2024.parquet,2,EAST,1551.154,4245.197,253.0,45.0,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,,,,
zone_full_file,zone_load_2024.parquet,3,FWES,6355.318,3688.815,561.0,149.0,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,,,,
zone_full_file,zone_load_2024.parquet,4,ISOLATED,0.0,0.0,0.0,0.0,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,,,,
zone_full_file,zone_load_2024.parquet,5,NCEN,11524.625,9219.437,1267.0,159.0,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,,,,
zone_full_file,zone_load_2025.parquet,1,COAS,10213.103,10041.319,878.0,326.0,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,,,,
zone_full_file,zone_load_2025.parquet,2,EAST,1630.242,2450.943,250.0,44.0,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,,,,
zone_full_file,zone_load_2025.parquet,3,FWES,7639.777,3981.456,585.0,155.0,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,,,,
zone_full_file,zone_load_2025.parquet,4,ISOLATED,0.0,0.0,0.0,0.0,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,,,,
zone_full_file,zone_load_2025.parquet,5,NCEN,12159.311,10693.505,1315.0,184.0,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,,,,
bus_sample_file,bus_load_2022.parquet,1,COAS,,,,,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,1.0,TNTEPCOT_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2022.parquet,2,COAS,,,,,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,2.0,TNMRTHPT_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2022.parquet,3,COAS,,,,,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,3.0,RICEBI_138KV_1,LOAD,138.0
bus_sample_file,bus_load_2022.parquet,4,COAS,,,,,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,4.0,RICEBI_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2022.parquet,5,COAS,0.129,,,,2022-01-01,1,0,2022-01-01,2022,1,5,Saturday,True,5.0,VANHUM_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2023.parquet,1,COAS,,,,,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,1.0,GBY_1KV_1,LOAD,1.0
bus_sample_file,bus_load_2023.parquet,2,COAS,,,,,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,2.0,GBY_1KV_2,LOAD,1.0
bus_sample_file,bus_load_2023.parquet,3,COAS,,0.0,,,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,3.0,GBY_13KV_1,GEN,13.8
bus_sample_file,bus_load_2023.parquet,4,COAS,,,,,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,4.0,GBY_345KV_1,LOAD,345.0
bus_sample_file,bus_load_2023.parquet,5,COAS,0.0,,,,2023-01-01,1,0,2023-01-01,2023,1,6,Sunday,True,5.0,GBY_138KV_1,LOAD,138.0
bus_sample_file,bus_load_2024.parquet,1,COAS,2.139,,,,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,1.0,RIC_138KV_1,LOAD,138.0
bus_sample_file,bus_load_2024.parquet,2,COAS,10.91,,,,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,2.0,MAGRUDER_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2024.parquet,3,COAS,,,,,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,3.0,MAGRUDER_138KV_1,LOAD,138.0
bus_sample_file,bus_load_2024.parquet,4,COAS,6.204,,,,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,4.0,ROL_138KV_1,LOAD,138.0
bus_sample_file,bus_load_2024.parquet,5,COAS,2.032,,,,2024-01-01,1,0,2024-01-01,2024,1,0,Monday,False,5.0,BLESSING_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2025.parquet,1,COAS,7.754,,,,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,1.0,THW_23KV_1,LOAD,23.0
bus_sample_file,bus_load_2025.parquet,2,COAS,,,,,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,2.0,THW_69KV_1,LOAD,69.0
bus_sample_file,bus_load_2025.parquet,3,COAS,0.0,,,,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,3.0,THW_23KV_2,LOAD,23.0
bus_sample_file,bus_load_2025.parquet,4,COAS,,,,,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,4.0,THW_1KV_1,LOAD,1.0
bus_sample_file,bus_load_2025.parquet,5,COAS,,,,,2025-01-01,1,0,2025-01-01,2025,1,2,Wednesday,False,5.0,THW_345KV_1,LOAD,345.0
