dataset,file,scope,column,row_count,missing_count,missing_percent
zone_full_file,zone_load_2022.parquet,full_file,zone_name,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,pd,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,pg,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,load_bus_count,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,gen_bus_count,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,date,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,he,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,interval_start_hour,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,timestamp,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,year,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,month,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,day_of_week,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,day_name,78786,0,0.0
zone_full_file,zone_load_2022.parquet,full_file,is_weekend,78786,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,zone_name,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,pd,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,pg,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,load_bus_count,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,gen_bus_count,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,date,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,he,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,interval_start_hour,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,timestamp,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,year,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,month,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,day_of_week,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,day_name,78777,0,0.0
zone_full_file,zone_load_2023.parquet,full_file,is_weekend,78777,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,zone_name,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,pd,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,pg,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,load_bus_count,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,gen_bus_count,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,date,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,he,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,interval_start_hour,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,timestamp,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,year,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,month,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,day_of_week,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,day_name,79002,0,0.0
zone_full_file,zone_load_2024.parquet,full_file,is_weekend,79002,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,zone_name,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,pd,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,pg,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,load_bus_count,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,gen_bus_count,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,date,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,he,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,interval_start_hour,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,timestamp,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,year,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,month,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,day_of_week,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,day_name,78588,0,0.0
zone_full_file,zone_load_2025.parquet,full_file,is_weekend,78588,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,id,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,bus_unique_id,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,bus_type,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,base_kv,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,zone_name,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,pd,200000,97431,48.715
bus_sample_file,bus_load_2022.parquet,first_200k_rows,pg,200000,179357,89.678
bus_sample_file,bus_load_2022.parquet,first_200k_rows,date,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,he,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,interval_start_hour,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,timestamp,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,year,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,month,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,day_of_week,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,day_name,200000,0,0.0
bus_sample_file,bus_load_2022.parquet,first_200k_rows,is_weekend,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,id,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,bus_unique_id,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,bus_type,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,base_kv,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,zone_name,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,pd,200000,99361,49.681
bus_sample_file,bus_load_2023.parquet,first_200k_rows,pg,200000,178178,89.089
bus_sample_file,bus_load_2023.parquet,first_200k_rows,date,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,he,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,interval_start_hour,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,timestamp,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,year,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,month,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,day_of_week,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,day_name,200000,0,0.0
bus_sample_file,bus_load_2023.parquet,first_200k_rows,is_weekend,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,id,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,bus_unique_id,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,bus_type,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,base_kv,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,zone_name,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,pd,200000,99286,49.643
bus_sample_file,bus_load_2024.parquet,first_200k_rows,pg,200000,176432,88.216
bus_sample_file,bus_load_2024.parquet,first_200k_rows,date,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,he,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,interval_start_hour,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,timestamp,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,year,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,month,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,day_of_week,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,day_name,200000,0,0.0
bus_sample_file,bus_load_2024.parquet,first_200k_rows,is_weekend,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,id,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,bus_unique_id,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,bus_type,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,base_kv,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,zone_name,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,pd,200000,100569,50.285
bus_sample_file,bus_load_2025.parquet,first_200k_rows,pg,200000,175054,87.527
bus_sample_file,bus_load_2025.parquet,first_200k_rows,date,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,he,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,interval_start_hour,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,timestamp,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,year,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,month,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,day_of_week,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,day_name,200000,0,0.0
bus_sample_file,bus_load_2025.parquet,first_200k_rows,is_weekend,200000,0,0.0
