dataset,column,row_count,missing_count,missing_percent
zone_full,zone_name,315153,0,0.0
zone_full,pd,315153,0,0.0
zone_full,pg,315153,0,0.0
zone_full,load_bus_count,315153,0,0.0
zone_full,gen_bus_count,315153,0,0.0
zone_full,date,315153,0,0.0
zone_full,he,315153,0,0.0
zone_full,interval_start_hour,315153,0,0.0
zone_full,timestamp,315153,0,0.0
zone_full,year,315153,0,0.0
zone_full,month,315153,0,0.0
zone_full,day_of_week,315153,0,0.0
zone_full,day_name,315153,0,0.0
zone_full,is_weekend,315153,0,0.0
bus_sample,id,800000,0,0.0
bus_sample,bus_unique_id,800000,0,0.0
bus_sample,bus_type,800000,0,0.0
bus_sample,base_kv,800000,0,0.0
bus_sample,zone_name,800000,0,0.0
bus_sample,pd,800000,396647,49.581
bus_sample,pg,800000,709021,88.628
bus_sample,date,800000,0,0.0
bus_sample,he,800000,0,0.0
bus_sample,interval_start_hour,800000,0,0.0
bus_sample,timestamp,800000,0,0.0
bus_sample,year,800000,0,0.0
bus_sample,month,800000,0,0.0
bus_sample,day_of_week,800000,0,0.0
bus_sample,day_name,800000,0,0.0
bus_sample,is_weekend,800000,0,0.0
