bus_id,kmeans_cluster,kmeans_confidence,zone,average_pd,gmm_cluster,cluster_confidence
BI_138KV_1,1,0.7734152098477443,COAS,69.5232814399252,1,1.0
CHEROKEE_138KV_1,2,0.3672164480794219,COAS,96.66034182491894,3,1.0
CTZ_138KV_1,3,0.0,COAS,693.7709883666822,2,1.0
CVN_138KV_1,3,0.2530661776948794,COAS,115.74622973598888,2,1.0
DALTI_138KV_1,2,0.5800787789937413,NCEN,95.02377628531728,3,1.0
DESSAU_138KV_1,2,0.5470100407461331,SCEN,175.94100416859658,3,1.0
DOWGEN_138KV_16,2,0.08433343267999194,COAS,242.97456692913386,3,1.0
DRIVER_138KV_1,0,0.5707348819271665,FWES,88.86124177860121,0,1.0
DUN_138KV_1,0,0.5707348819271658,COAS,80.46154191755443,0,1.0
FL_138KV_1,1,0.6667796971884664,COAS,76.5916364057434,1,1.0
FZ_138KV_1,1,0.5759024861707202,COAS,91.08427491057742,1,1.0
GN_138KV_1,1,0.43564728573880385,COAS,114.58443029180177,1,1.0
HAT_138KV_1,3,0.25268145119513974,COAS,84.97694858730894,0,1.0
MAR_138KV_1,1,0.7344436709160957,COAS,78.81498685491724,1,1.0
RNG_138KV_1,3,0.4322740252820526,COAS,93.06247105141269,0,1.0
SMI_138KV_1,2,0.648231071272675,SCEN,69.63325104214915,3,1.0
SNDSW_138KV_1,2,0.6281544347670744,SCEN,197.57412876331634,3,1.0
SPW_138KV_1,1,0.8229763631915511,COAS,97.51965956461325,1,1.0
WF_138KV_1,1,0.6843104784233756,COAS,90.88709263547939,1,1.0
WIN_138KV_1,3,0.3534677484930826,COAS,142.21465863825844,2,1.0
